lambda (nm),photons
10.0,0.0
30.0,0.0
50.0,0.0
70.0,0.0
90.0,0.0
110.0,0.0
130.0,0.0
150.0,0.0
170.0,0.0
190.0,0.0
210.0,5.0
230.0,22.0
250.0,37.0
270.0,80.0
290.0,111.0
310.0,120.0
330.0,158.0
350.0,161.0
370.0,153.0
390.0,164.0
410.0,160.0
430.0,149.0
450.0,153.0
470.0,156.0
490.0,161.0
510.0,135.0
530.0,135.0
550.0,116.0
570.0,102.0
590.0,100.0
610.0,82.0
630.0,81.0
650.0,72.0
670.0,81.0
690.0,77.0
710.0,57.0
730.0,70.0
750.0,71.0
770.0,74.0
790.0,62.0
810.0,58.0
830.0,55.0
850.0,40.0
870.0,41.0
890.0,32.0
910.0,35.0
930.0,28.0
950.0,51.0
970.0,44.0
990.0,29.0
1010.0,22.0
1030.0,27.0
1050.0,30.0
1070.0,26.0
1090.0,22.0
1110.0,25.0
1130.0,17.0
1150.0,24.0
1170.0,16.0
1190.0,21.0
1210.0,19.0
1230.0,22.0
1250.0,16.0
1270.0,18.0
1290.0,9.0
1310.0,14.0
1330.0,16.0
1350.0,17.0
1370.0,12.0
1390.0,17.0
1410.0,14.0
1430.0,14.0
1450.0,11.0
1470.0,11.0
1490.0,10.0
1510.0,11.0
1530.0,10.0
1550.0,5.0
1570.0,9.0
1590.0,12.0
1610.0,15.0
1630.0,8.0
1650.0,5.0
1670.0,8.0
1690.0,10.0
1710.0,6.0
1730.0,9.0
1750.0,5.0
1770.0,9.0
1790.0,4.0
1810.0,7.0
1830.0,5.0
1850.0,6.0
1870.0,12.0
1890.0,3.0
1910.0,7.0
1930.0,4.0
1950.0,4.0
1970.0,5.0
1990.0,3.0
2010.0,5.0
2030.0,3.0
2050.0,1.0
2070.0,4.0
2090.0,2.0
2110.0,4.0
2130.0,4.0
2150.0,2.0
2170.0,3.0
2190.0,1.0
2210.0,7.0
2230.0,1.0
2250.0,1.0
2270.0,6.0
2290.0,6.0
2310.0,1.0
2330.0,1.0
2350.0,3.0
2370.0,4.0
2390.0,3.0
2410.0,1.0
2430.0,3.0
2450.0,2.0
2470.0,3.0
2490.0,4.0
2510.0,4.0
2530.0,4.0
2550.0,2.0
2570.0,7.0
2590.0,5.0
2610.0,2.0
2630.0,1.0
2650.0,4.0
2670.0,2.0
2690.0,2.0
2710.0,1.0
2730.0,2.0
2750.0,4.0
2770.0,5.0
2790.0,3.0
2810.0,2.0
2830.0,0.0
2850.0,2.0
2870.0,0.0
2890.0,1.0
2910.0,3.0
2930.0,1.0
2950.0,0.0
2970.0,3.0
2990.0,0.0
3010.0,1.0
3030.0,0.0
3050.0,0.0
3070.0,3.0
3090.0,2.0
3110.0,2.0
3130.0,1.0
3150.0,0.0
3170.0,1.0
3190.0,2.0
3210.0,0.0
3230.0,3.0
3250.0,0.0
3270.0,1.0
3290.0,0.0
3310.0,0.0
3330.0,1.0
3350.0,2.0
3370.0,1.0
3390.0,3.0
3410.0,1.0
3430.0,2.0
3450.0,1.0
3470.0,0.0
3490.0,3.0
3510.0,2.0
3530.0,3.0
3550.0,0.0
3570.0,1.0
3590.0,1.0
3610.0,0.0
3630.0,1.0
3650.0,0.0
3670.0,1.0
3690.0,0.0
3710.0,0.0
3730.0,1.0
3750.0,0.0
3770.0,1.0
3790.0,0.0
3810.0,0.0
3830.0,0.0
3850.0,1.0
3870.0,1.0
3890.0,2.0
3910.0,0.0
3930.0,1.0
3950.0,0.0
3970.0,0.0
3990.0,1.0
